N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Financiamento,Descrição,Modalidade de venda,Link de acesso,Origem,Categoria
8444422250857,RS,SAPUCAIA DO SUL,COHAB,"RUA DAVID MACHADO, N. SN, Apto 408, BL 29, SETOR 04G68","41.787,14","118.000,00",64.59,Não,"Apartamento, 0.00 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422250857,Caixa,Imóvel
8444414692900,RS,SAPUCAIA DO SUL,COHAB,"RUA MATHEUS RIBEIRO, N. S/N, Apto 405, BL 16","32.204,10","90.000,00",64.22,Não,"Apartamento, 0.00 de área total, 28.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414692900,Caixa,Imóvel
8444413372244,RS,SAPUCAIA DO SUL,COHAB,"RUA DORALINO DE OLIVEIRA, N. 0, Apto 406, BL 18, ESTR FEDERAL BR-116, KM 21","38.513,13","104.000,00",62.97,Não,"Apartamento, 0.00 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413372244,Caixa,Imóvel
8444427898847,RS,SAPUCAIA DO SUL,COHAB,"RUA DAVID MACHADO, N. SN, Apto 207, BL 26","43.999,80","110.000,00",60.01,Não,"Apartamento, 42.18 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427898847,Caixa,Imóvel
8444415796335,RS,SAPUCAIA DO SUL,COHAB,"RUA MATHEUS RIBEIRO, N. 0, Apto 401, BL 13  QD ALFA","38.961,84","90.000,00",56.71,Não,"Apartamento, 0.00 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415796335,Caixa,Imóvel
8444405870753,RS,SAPUCAIA DO SUL,COHAB,"RUA MATHEUS RIBEIRO, N. SN, Apto 103, BL 13","47.540,16","103.000,00",53.85,Não,"Apartamento, 0.00 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405870753,Caixa,Imóvel
8444423401018,RS,SAPUCAIA DO SUL,COHAB,"RUA CELESTE CATTO, N. SN, Apto 408, BL 37 LT 06 QD 01 SETOR 04G78","46.193,63","95.900,00",51.84,Não,"Apartamento, 0.00 de área total, 38.64 de área privativa, 0.00 de área do terreno.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423401018,Caixa,Imóvel
8444408925931,RS,SAPUCAIA DO SUL,VARGAS,"RUA ENI CAMARGO ALVES, N. SN, LT 23 QD 15 SETOR 04H47","73.391,55","142.000,00",48.32,Sim,"Casa, 36.96 de área total, 36.96 de área privativa, 156.76 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408925931,Caixa,Imóvel
8444402561636,RS,SAPUCAIA DO SUL,COHAB,"RUA RODOLFO HICKMANN, N. SN, Apto 106, BL 01","56.915,12","108.000,00",47.31,Não,"Apartamento, 42.25 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402561636,Caixa,Imóvel
8444407851241,RS,SAPUCAIA DO SUL,COHAB,"RUA DAVID MACHADO, N. SN, Apto 104, BL 29","39.763,52","75.000,00",46.99,Não,"Apartamento, 36.75 de área total, 33.66 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407851241,Caixa,Imóvel
8444423099192,RS,SAPUCAIA DO SUL,COHAB,"RUA MATHEUS RIBEIRO, N. SN, Apto 104, BL 13","40.823,88","77.000,00",46.99,Não,"Apartamento, 36.75 de área total, 33.66 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423099192,Caixa,Imóvel
8444416176624,RS,SAPUCAIA DO SUL,COHAB,"RUA RODOLFO HICKMANN, N. SN, Apto 108, BL 02","58.274,70","108.560,99",46.33,Não,"Apartamento, 38.70 de área total, 38.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416176624,Caixa,Imóvel
8444426570929,RS,SAPUCAIA DO SUL,COHAB,"ESTRADA FEDERAL BR-116 KM 21, N. S/N, Apto 305, BLOCO 41","44.062,06","82.000,00",46.27,Não,"Apartamento, 30.98 de área total, 28.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426570929,Caixa,Imóvel
8444425488714,RS,SAPUCAIA DO SUL,COHAB,"R DAVID MACHADO, N. S/N, Apto 204, BL 32","71.654,14","125.000,00",42.68,Sim,"Apartamento, 42.18 de área total, 38.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425488714,Caixa,Imóvel
8444432178857,RS,SAPUCAIA DO SUL,IPIRANGA,"AVENIDA CORONEL THEODOMIRO PORTO DA FONS, N. 2435, Apto 551, BL 5 LT 22 QD 1 SETOR 04H51","90.133,64","156.000,00",42.23,Sim,"Apartamento, 47.20 de área total, 42.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432178857,Caixa,Imóvel
8444424639727,RS,SAPUCAIA DO SUL,COHAB,"R DAVID MACHADO, N. S/N, Apto 105, BL 26","47.053,76","81.000,00",41.91,Não,"Apartamento, 30.99 de área total, 28.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424639727,Caixa,Imóvel
8787705426924,RS,SAPUCAIA DO SUL,CAMBOIM,"AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 301, BL 1, 3º PAV, VG Nº 192","87.819,45","150.000,00",41.46,Não,"Apartamento, 82.90 de área total, 39.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705426924,Caixa,Imóvel
8787707924794,RS,SAPUCAIA DO SUL,CAMBOIM,"AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 102, PNE VG 103","88.990,38","152.000,00",41.46,Não,"Apartamento, 70.39 de área total, 39.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707924794,Caixa,Imóvel
8787712032979,RS,SAPUCAIA DO SUL,NOVA SAPUCAIA,"AVENIDA AMERICO VESPUCIO, N. 471, Apto 54, BL K, 4º ANDAR, VAGA 187","99.555,89","168.000,00",40.75,Não,"Apartamento, 58.96 de área total, 42.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712032979,Caixa,Imóvel
8787715741245,RS,SAPUCAIA DO SUL,NOVA SAPUCAIA,"AVENIDA AMERICO VESPUCIO, N. 471, Apto 41, BL F, VAGA 76","103.704,06","175.000,00",40.75,Não,"Apartamento, 58.96 de área total, 42.65 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715741245,Caixa,Imóvel
8555538264376,RS,SAPUCAIA DO SUL,IPIRANGA,"RUA CRISTAL, N. 75,","132.970,97","220.000,00",39.56,Não,"Casa, 52.78 de área total, 52.78 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538264376,Caixa,Imóvel
8444409451569,RS,SAPUCAIA DO SUL,COHAB,"RUA DAVID MACHADO, N. SN, Apto 305, BL 26","44.838,11","74.000,00",39.41,Não,"Apartamento, 30.98 de área total, 28.38 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409451569,Caixa,Imóvel
8444405745355,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. 417, Apto 504, BL 13","88.518,56","145.000,00",38.96,Não,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405745355,Caixa,Imóvel
8444408916452,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. 417, Apto 502, BL 09 LT 01 QD 12","92.181,39","151.000,00",38.96,Não,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408916452,Caixa,Imóvel
8444433161087,RS,SAPUCAIA DO SUL,VARGAS,"RUA ROMEU LISBOA, N. 212, CS 02, LT 27 E 28, QD 26","147.565,38","241.000,00",38.77,Não,"Casa, 46.29 de área total, 46.29 de área privativa, 106.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433161087,Caixa,Imóvel
8444406923770,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA H32-H31-1181, N. 417, Apto 501, BL 13","98.816,70","160.000,00",38.24,Sim,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406923770,Caixa,Imóvel
8444413872093,RS,SAPUCAIA DO SUL,PASQUALINI,"RUA DONA ERNESTINA, N. 417, Apto 501, BL 06,","103.757,54","168.000,00",38.24,Não,"Apartamento, 75.25 de área total, 38.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413872093,Caixa,Imóvel
1444401302108,RS,SAPUCAIA DO SUL,CAPAO DA CRUZ,"RUA JACOB SCHIMIDT, N. 43, LT 26 QD 13 SETOR 04H03","299.537,72","470.000,00",36.27,Sim,"Casa, 203.80 de área total, 203.80 de área privativa, 300.00 de área do terreno,  5 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401302108,Caixa,Imóvel
8787705035798,RS,SAPUCAIA DO SUL,CAMBOIM,"AVENIDA JUSTINO CAMBOIM, N. 1049, Apto 101, BL 05 1° PAV","170.000,00","170.000,00",0.00,Não,"Apartamento, 60.65 de área total, 39.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705035798,Caixa,Imóvel
10211602,RS,VIAMAO,SANTA ISABEL,"RUA CAMPUS DA COLINA (ANTIGA RUA B), N. 190, QD D LT 30","192.338,78","350.000,00",45.05,Não,"Casa, 0.00 de área total, 218.44 de área privativa, 300.00 de área do terreno, 1 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10211602,Caixa,Imóvel
1444416442474,RS,VIAMAO,QUERENCIA,"RUA CANTEGRIL, N. SN, UNI HAB 13L","61.194,32","108.000,00",43.34,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 117996.33 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416442474,Caixa,Imóvel
1444406709931,RS,VIAMAO,SANTA ISABEL,"AVENIDA LIBERDADE, N. 3500, SETOR SOL","235.168,97","410.000,00",42.65,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 1047.07 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406709931,Caixa,Imóvel
1159120080399,RS,VIAMAO,TARUMA,"RUA TELMO GODOY PINTO, N. 837,","577.725,40","980.000,00",41.05,Sim,"Casa, 265.28 de área total, 199.54 de área privativa, 1000.37 de área do terreno,  4 qto(s), a.serv, WC, WC Emp, 2 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1159120080399,Caixa,Imóvel
1444401858033,RS,VIAMAO,QUERENCIA,"AV SENADOR SALGADO FILHO, N. 8450, UA  AC9 QD AC","686.924,21","1.125.000,00",38.95,Não,"Casa, 0.00 de área total, 280.00 de área privativa, 330.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401858033,Caixa,Imóvel
1444406664008,RS,VIAMAO,SANTA ISABEL,"AVENIDA LIBERDADE, N. 3500, ECO20 SETOR ÁGUA","133.878,34","212.700,00",37.06,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 1037.50 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406664008,Caixa,Imóvel
8444425900755,RS,VIAMAO,PASSO DA FIGUEIRA,"RUA TOM JOBIM, N. 269, CS 01","180.000,00","180.000,00",0.00,Não,"Casa, 48.30 de área total, 48.30 de área privativa, 150.67 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425900755,Caixa,Imóvel
8787709632022,RS,VIAMAO,CECILIA,"RODOVIA TAPIR ROCHA, N. 1820, Apto 202, BL 15, BOX N 155","215.761,66","215.761,66",0.00,Não,"Apartamento, 0.00 de área total, 40.82 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709632022,Caixa,Imóvel
8787702476114,RS,VIAMAO,SANTA ISABEL,"RUA PARANA, N. 226, Apto 402, 3 ANDAR","198.000,00","198.000,00",0.00,Não,"Apartamento, 104.95 de área total, 44.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702476114,Caixa,Imóvel
1444414757168,RS,VIAMAO,TARUMA,"AVENIDA DAS AZALEIAS, N. 161, LT 05, QD 12,","479.916,66","470.000,00",0.00,Não,"Casa, 183.96 de área total, 66.12 de área privativa, 480.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414757168,Caixa,Imóvel
X126295,,Porto Alegre,,Apartamento 78 m² - Centro Histórico - Porto Alegre - RS,"147500,0","147500,0","0,0",,Apartamento 78 m² - Centro Histórico - Porto Alegre - RS,"Extrajudicial Lote 22

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-78-m2-centro-historico-porto-alegre-rs-x126295?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-78-m2-centro-historico-porto-alegre-rs-x126295&utm_term=X126295&utm_content=link,Mega Leilões,Imóvel
X126312,,Viamão,,Casa 58 m² - Vila Minuano - Viamão - RS,"112100,0","112100,0","0,0",,Casa 58 m² - Vila Minuano - Viamão - RS,"Extrajudicial Lote 39

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/viamao/casa-58-m2-vila-minuano-viamao-rs-x126312?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-58-m2-vila-minuano-viamao-rs-x126312&utm_term=X126312&utm_content=link,Mega Leilões,Imóvel
X126319,,Porto Alegre,,Apartamento 50 m² (01 vaga) - Vila Barão do Cahy - Porto Alegre - RS,"154100,0","154100,0","0,0",,Apartamento 50 m² (01 vaga) - Vila Barão do Cahy - Porto Alegre - RS,"Extrajudicial Lote 46

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-50-m2-01-vaga-vila-barao-do-cahy-porto-alegre-rs-x126319?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-50-m2-01-vaga-vila-barao-do-cahy-porto-alegre-rs-x126319&utm_term=X126319&utm_content=link,Mega Leilões,Imóvel
X126320,,Viamão,,Casa 61 m² - Santa Isabel - Viamão - RS,"152200,0","152200,0","0,0",,Casa 61 m² - Santa Isabel - Viamão - RS,"Extrajudicial Lote 47

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/viamao/casa-61-m2-santa-isabel-viamao-rs-x126320?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-61-m2-santa-isabel-viamao-rs-x126320&utm_term=X126320&utm_content=link,Mega Leilões,Imóvel
X126322,,Porto Alegre,,Apartamento 63 m² (01 vaga) - Boa Vista - Porto Alegre - RS,"292400,0","292400,0","0,0",,Apartamento 63 m² (01 vaga) - Boa Vista - Porto Alegre - RS,"Extrajudicial Lote 49

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-63-m2-01-vaga-boa-vista-porto-alegre-rs-x126322?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-63-m2-01-vaga-boa-vista-porto-alegre-rs-x126322&utm_term=X126322&utm_content=link,Mega Leilões,Imóvel
X126380,,Porto Alegre,,Apartamento 81 m² (Unid. 303) - Cristal - Porto Alegre - RS,"124400,0","124400,0","0,0",,Apartamento 81 m² (Unid. 303) - Cristal - Porto Alegre - RS,"Extrajudicial Lote 89

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-81-m2-unid-303-cristal-porto-alegre-rs-x126380?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-81-m2-unid-303-cristal-porto-alegre-rs-x126380&utm_term=X126380&utm_content=link,Mega Leilões,Imóvel
X126692,,Sapucaia Do Sul,,Apartamento 33 m² - COHAB - Sapucaia do Sul - RS,"27300,0","27300,0","0,0",,Apartamento 33 m² - COHAB - Sapucaia do Sul - RS,"Extrajudicial Lote 131

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/sapucaia-do-sul/apartamento-33-m2-cohab-sapucaia-do-sul-rs-x126692?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-33-m2-cohab-sapucaia-do-sul-rs-x126692&utm_term=X126692&utm_content=link,Mega Leilões,Imóvel
X126700,,Sapucaia Do Sul,,Casa 104 m² - Vila Silva - Sapucaia do Sul - RS,"174700,0","174700,0","0,0",,Casa 104 m² - Vila Silva - Sapucaia do Sul - RS,"Extrajudicial Lote 142

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/sapucaia-do-sul/casa-104-m2-vila-silva-sapucaia-do-sul-rs-x126700?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-104-m2-vila-silva-sapucaia-do-sul-rs-x126700&utm_term=X126700&utm_content=link,Mega Leilões,Imóvel
X126709,,Porto Alegre,,Casa 81 m² em Terreno de 300 m² - Parque Santa Fé - Porto Alegre - RS,"178500,0","178500,0","0,0",,Casa 81 m² em Terreno de 300 m² - Parque Santa Fé - Porto Alegre - RS,"Extrajudicial Lote 150

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/porto-alegre/casa-81-m2-em-terreno-de-300-m2-parque-santa-fe-porto-alegre-rs-x126709?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-81-m2-em-terreno-de-300-m2-parque-santa-fe-porto-alegre-rs-x126709&utm_term=X126709&utm_content=link,Mega Leilões,Imóvel
J124532,,Porto Alegre,,Área 7 ha - Ilha do Pavão - Porto Alegre - RS,"5511809,25","5511809,25","50,0",,Área 7 ha - Ilha do Pavão - Porto Alegre - RS,"Judicial Lote 2

                                                                        3 Praças",https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/rs/porto-alegre/area-7-ha-ilha-do-pavao-porto-alegre-rs-j124532?utm_source=megaleiloes&utm_medium=link&utm_campaign=area-7-ha-ilha-do-pavao-porto-alegre-rs-j124532&utm_term=J124532&utm_content=link,Mega Leilões,Imóvel
J124533,,Porto Alegre,,Área 4.680 m² - Ilha do Pavão - Porto Alegre - RS,"507951,05","507951,05","50,0",,Área 4.680 m² - Ilha do Pavão - Porto Alegre - RS,"Judicial Lote 3

                                                                        3 Praças",https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/rs/porto-alegre/area-4680-m2-ilha-do-pavao-porto-alegre-rs-j124533?utm_source=megaleiloes&utm_medium=link&utm_campaign=area-4680-m2-ilha-do-pavao-porto-alegre-rs-j124533&utm_term=J124533&utm_content=link,Mega Leilões,Imóvel
J124534,,Porto Alegre,,Área 7.302 m² - Ilha das Flores - Porto Alegre - RS,"691678,02","691678,02","50,0",,Área 7.302 m² - Ilha das Flores - Porto Alegre - RS,"Judicial Lote 4

                                                                        3 Praças",https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/rs/porto-alegre/area-7302-m2-ilha-das-flores-porto-alegre-rs-j124534?utm_source=megaleiloes&utm_medium=link&utm_campaign=area-7302-m2-ilha-das-flores-porto-alegre-rs-j124534&utm_term=J124534&utm_content=link,Mega Leilões,Imóvel
J124873,,Porto Alegre,,Direitos sobre Apartamento 40 m² - Mário Quintana - Porto Alegre - RS,"184995,81","184995,81","50,0",,Direitos sobre Apartamento 40 m² - Mário Quintana - Porto Alegre - RS,"Judicial Lote 1

                                                                        2 Praças",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/direitos-sobre-apartamento-40-m2-mario-quintana-porto-alegre-rs-j124873?utm_source=megaleiloes&utm_medium=link&utm_campaign=direitos-sobre-apartamento-40-m2-mario-quintana-porto-alegre-rs-j124873&utm_term=J124873&utm_content=link,Mega Leilões,Imóvel
X126398,,Porto Alegre,,Casa 143 m² - Hípica - Porto Alegre - RS,"658569,09","749903,88","12,0",,Casa 143 m² - Hípica - Porto Alegre - RS,"Extrajudicial Lote 15

                                                                        2 Praças",https://www.megaleiloes.com.br/imoveis/casas/rs/porto-alegre/casa-143-m2-hipica-porto-alegre-rs-x126398?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-143-m2-hipica-porto-alegre-rs-x126398&utm_term=X126398&utm_content=link,Mega Leilões,Imóvel
X126900,,Eldorado Do Sul,,Casa em Condomínio 62 m² (01 vaga) - Sans Souci - Eldorado do Sul - RS,"84100,0","84100,0","0,0",,Casa em Condomínio 62 m² (01 vaga) - Sans Souci - Eldorado do Sul - RS,"Extrajudicial Lote 4

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/eldorado-do-sul/casa-em-condominio-62-m2-01-vaga-sans-souci-eldorado-do-sul-rs-x126900?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-62-m2-01-vaga-sans-souci-eldorado-do-sul-rs-x126900&utm_term=X126900&utm_content=link,Mega Leilões,Imóvel
X126908,,Porto Alegre,,Apartamento 179 m² (02 vagas) - São Geraldo - Porto Alegre - RS,"558000,0","558000,0","0,0",,Apartamento 179 m² (02 vagas) - São Geraldo - Porto Alegre - RS,"Extrajudicial Lote 12

                                            P. Única",https://www.megaleiloes.com.br/imoveis/apartamentos/rs/porto-alegre/apartamento-179-m2-02-vagas-sao-geraldo-porto-alegre-rs-x126908?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-179-m2-02-vagas-sao-geraldo-porto-alegre-rs-x126908&utm_term=X126908&utm_content=link,Mega Leilões,Imóvel
X126924,,Canoas,,Casa 200 m² - Rio Branco - Canoas - RS,"217600,0","217600,0","0,0",,Casa 200 m² - Rio Branco - Canoas - RS,"Extrajudicial Lote 27

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/canoas/casa-200-m2-rio-branco-canoas-rs-x126924?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-200-m2-rio-branco-canoas-rs-x126924&utm_term=X126924&utm_content=link,Mega Leilões,Imóvel
X126939,,Canoas,,Casa 64 m² - Harmonia - Canoas - RS,"233600,0","233600,0","0,0",,Casa 64 m² - Harmonia - Canoas - RS,"Extrajudicial Lote 42

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/canoas/casa-64-m2-harmonia-canoas-rs-x126939?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-64-m2-harmonia-canoas-rs-x126939&utm_term=X126939&utm_content=link,Mega Leilões,Imóvel
X126955,,Canoas,,Casa em Condomínio 89 m² (Unid. 02) - Brigadeira - Canoas - RS,"241200,0","241200,0","0,0",,Casa em Condomínio 89 m² (Unid. 02) - Brigadeira - Canoas - RS,"Extrajudicial Lote 58

                                            P. Única",https://www.megaleiloes.com.br/imoveis/casas/rs/canoas/casa-em-condominio-89-m2-unid-02-brigadeira-canoas-rs-x126955?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-89-m2-unid-02-brigadeira-canoas-rs-x126955&utm_term=X126955&utm_content=link,Mega Leilões,Imóvel
